"ONTOLOGY"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"RichFactor"	"FoldEnrichment"	"zScore"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0046635"	"BP"	"GO:0046635"	"positive regulation of alpha-beta T cell activation"	"32/2240"	"73/18888"	0.438356164383562	3.69628180039139	8.46640549007417	7.0457297251966e-12	6.66239843173928e-10	5.47013127093544e-10	"HLA-DRA/HLA-DRB1/HLA-E/PTPRC/CD83/HLA-A/CD55/SASH3/SOCS1/TGFBR2/IL2RG/RHOA/NFKBID/IL4R/SYK/CD86/LGALS9/NCKAP1L/RASAL3/AP3B1/RUNX3/BRD4/MALT1/CD81/CARD11/JAK2/RARA/RIPK2/ZBTB16/NKAP/PNP/CD3E"	32
"GO:1903900"	"BP"	"GO:1903900"	"regulation of viral life cycle"	"48/2240"	"143/18888"	0.335664335664336	2.83036963036963	8.05913746115139	7.06396975590658e-12	6.66239843173928e-10	5.47013127093544e-10	"CD74/HLA-DRB1/PABPC1/IFITM2/PPIA/TRIM22/DDX5/IFI16/HMGB1/SNX3/TRIM38/LY6E/MX1/CIITA/VPS37B/EIF2AK2/DDX3X/LGALS9/OAS1/MPHOSPH8/ZC3HAV1/ISG15/TNF/IFITM1/ZNFX1/TNIP1/BCL2/PLSCR1/APOBEC3G/APOBEC3C/BANF1/ADAR/ILF3/OAS2/SRPK2/FAM111A/ISG20/CNOT7/OAS3/PKN2/TRIM26/CCL5/PPIH/IFIT1/IFITM3/RSAD2/KPNA6/BST2"	48
"GO:0007015"	"BP"	"GO:0007015"	"actin filament organization"	"107/2240"	"467/18888"	0.229122055674518	1.93198990516978	7.48061860504433	8.746461066999e-12	8.16054222347853e-10	6.70017526898124e-10	"TMSB4X/CORO1A/LIMD2/TMSB10/ARPC3/RAC2/COTL1/CFL1/PFN1/CCR7/TPM3/RHOH/CNN2/ACTG1/SWAP70/EVL/EZR/ACTR3/LCP1/HCLS1/ARPC1B/TAGLN2/CAPG/ARPC2/CAP1/BIN1/MTPN/CAPZB/RHOG/GMFG/WAS/MTSS1/PDLIM1/VASP/SSH2/RHOA/WIPF1/CDC42/ARPC5/ADD3/ROCK1/PHACTR1/SNX9/ARHGAP25/ACTR2/CD47/WDR1/CAPZA1/GPR65/BRK1/SH3KBP1/RHOF/MARCKSL1/ZEB2/ARHGAP17/CYFIP2/GRB2/TWF2/PAK2/PLEK/SH3BP1/WASF2/ABI1/NCKAP1L/ARF6/MYO1G/FCHSD2/ELMO1/FLNA/BCL2/ZYX/MICAL3/S1PR1/TTN/S100A10/RICTOR/MYO1F/SMAD3/HIP1R/DIAPH1/PSTPIP1/IQGAP1/ARPC4/ADD1/MICAL1/SPTAN1/GMFB/TMOD3/JAK2/WHAMM/CAPZA2/PTGER4/CDC42EP3/ALDOA/PAWR/PRKCE/MYO1E/PIK3R1/PREX1/CD2AP/C9orf72/TTC17/FCHSD1/CUL3/BRAF/SPTBN1/PPP1R9B"	107
"GO:0070663"	"BP"	"GO:0070663"	"regulation of leukocyte proliferation"	"72/2240"	"267/18888"	0.269662921348315	2.27383627608347	7.68939567095851	9.67633475980017e-12	8.93208050114745e-10	7.33364318637486e-10	"HLA-DPA1/HLA-DPB1/CD74/HLA-DRB1/RPS3/CORO1A/HLA-E/RAC2/PTPRC/HLA-DMB/HLA-A/CNN2/PTPN6/GPR183/CD55/CD22/MEF2C/TNFRSF13C/HMGB1/INPP5D/SASH3/BTK/LYN/TGFBR2/TNFRSF13B/SYK/HHEX/IKZF3/STAT6/MNDA/CD86/ATM/LGALS9/TNFRSF1B/NCKAP1L/MAD1L1/PTPN22/RASAL3/TNFRSF14/PRNP/PTK2/BCL2/CBLB/FCRL3/PPP3CA/MYD88/CD70/BTN2A2/IL7/RASSF5/FCGR2B/DHPS/CD81/CARD11/CD1D/CR1/SLAMF1/RC3H1/JAK2/PKN1/MAPK1/CCL5/RIPK2/PAWR/PRKAR1A/IL6/NFATC2/SLC39A10/PNP/CD3E/ICOSLG/BST2"	72
"GO:0045071"	"BP"	"GO:0045071"	"negative regulation of viral genome replication"	"27/2240"	"55/18888"	0.490909090909091	4.13941558441558	8.55253513690537	1.16015877509117e-11	1.05074738511449e-09	8.627112575235e-10	"IFITM2/IFI16/MX1/EIF2AK2/OAS1/MPHOSPH8/ZC3HAV1/ISG15/TNF/IFITM1/ZNFX1/TNIP1/PLSCR1/APOBEC3G/APOBEC3C/BANF1/ILF3/OAS2/SRPK2/FAM111A/ISG20/OAS3/CCL5/IFIT1/IFITM3/RSAD2/BST2"	27
"GO:0000956"	"BP"	"GO:0000956"	"nuclear-transcribed mRNA catabolic process"	"44/2240"	"126/18888"	0.349206349206349	2.94455782312925	8.03324540473372	1.16251871581181e-11	1.05074738511449e-09	8.627112575235e-10	"PABPC1/ZFP36L1/EIF3E/PNRC1/DDX5/ZFP36L2/LSM7/PNRC2/YBX1/RBM8A/TNRC6B/THRAP3/ZCCHC7/ATM/RNPS1/DHX36/HNRNPU/POLR2G/MAGOH/SSB/ZFP36/DCP2/CNOT6L/CNOT2/SMG1/CNOT4/CNOT8/EIF4A3/UPF3B/UPF2/CNOT7/DCP1A/RC3H1/CSDE1/EXOSC3/XRN2/NCBP2/HNRNPD/MRTO4/SAMD4A/CNOT1/EXOSC7/UPF3A/EXOSC8"	44
"GO:0033044"	"BP"	"GO:0033044"	"regulation of chromosome organization"	"68/2240"	"247/18888"	0.275303643724696	2.3213996529786	7.66783091425065	1.31678406259389e-11	1.17791085681723e-09	9.67118235011983e-10	"ACTB/HNRNPA1/HNRNPA2B1/HNRNPC/DUSP1/PARP1/TERF2IP/CCT4/ATM/SMC6/ATF7IP/XRCC5/ATRX/DHX36/CCT3/TPR/MPHOSPH8/HNRNPU/IK/MAD1L1/SMARCB1/RB1/CCT2/ZNF207/BCL7B/CCT8/PPHLN1/DCP2/TINF2/BCL7A/SMARCE1/SMC5/TCP1/SMARCA5/NEK6/PSMG2/DPF2/SMG1/TACC3/TERF1/SMARCA2/ATF7IP2/CCT7/RAD21/ARID1A/BUB3/SENP6/CCT5/SMARCC1/WAPL/TNKS2/MAPK1/MNAT1/HNRNPD/HMBOX1/PML/KAT5/ARID1B/GCH1/BECN1/MCPH1/CCT6A/NSMCE3/MYC/BAZ1B/CUL3/CDC16/DYNC1LI1"	68
"GO:0050670"	"BP"	"GO:0050670"	"regulation of lymphocyte proliferation"	"66/2240"	"237/18888"	0.278481012658228	2.34819168173599	7.66124270673365	1.51030941822436e-11	1.33724028795232e-09	1.097934924011e-09	"HLA-DPA1/HLA-DPB1/CD74/HLA-DRB1/RPS3/CORO1A/HLA-E/RAC2/PTPRC/HLA-DMB/HLA-A/PTPN6/GPR183/CD55/CD22/MEF2C/TNFRSF13C/HMGB1/INPP5D/SASH3/BTK/LYN/TGFBR2/TNFRSF13B/SYK/IKZF3/MNDA/CD86/ATM/LGALS9/TNFRSF1B/NCKAP1L/MAD1L1/PTPN22/RASAL3/TNFRSF14/PRNP/BCL2/CBLB/FCRL3/PPP3CA/MYD88/CD70/BTN2A2/IL7/RASSF5/FCGR2B/DHPS/CD81/CARD11/CD1D/CR1/SLAMF1/RC3H1/JAK2/PKN1/CCL5/RIPK2/PAWR/PRKAR1A/IL6/NFATC2/SLC39A10/PNP/CD3E/ICOSLG"	66
"GO:0043122"	"BP"	"GO:0043122"	"regulation of canonical NF-kappaB signal transduction"	"75/2240"	"286/18888"	0.262237762237762	2.21122627372627	7.57099475253707	1.56935750194666e-11	1.37548636812032e-09	1.12933669039607e-09	"CD74/HLA-DRB1/TMSB4X/LTB/REL/CCR7/RHOH/TRIM22/CD40/PRKCB/LITAF/TRIM38/BIRC3/RHOA/UBE2N/AKAP13/PARP1/SHISA5/TERF2IP/HDAC1/TRAF5/FLOT2/DDX21/TGFB1/TANK/LGALS9/ZFAND6/LAMTOR5/DHX36/S100A4/SLC44A2/TNF/TNIP1/FLNA/CASP1/TNIP2/MYD88/RBCK1/MIER1/PLCG2/ILK/NEK6/BRD4/FKBP1A/IRAK4/GAPDH/MALT1/BCL10/CARD11/VAPA/NFAT5/CASP8/RBX1/FBXW11/STAT1/TLE1/USP10/RIPK2/PPM1B/PRKCE/TRAF4/CARD16/TRIM13/CUL1/MAP3K7/CXXC5/RIOK3/RELA/PER1/PDPK1/NLRC3/TMEM9B/IKBKG/TRAF3/BST2"	75
"GO:0048525"	"BP"	"GO:0048525"	"negative regulation of viral process"	"36/2240"	"93/18888"	0.387096774193548	3.26405529953917	8.0284518166182	2.87416308191727e-11	2.49391130617961e-09	2.04761428825432e-09	"IFITM2/PPIA/IFI16/SNX3/LY6E/MX1/CIITA/EIF2AK2/OAS1/MPHOSPH8/ZC3HAV1/ISG15/TNF/IFITM1/ZNFX1/TNIP1/ZFP36/PLSCR1/APOBEC3G/APOBEC3C/BANF1/ILF3/LARP7/OAS2/SRPK2/FAM111A/ISG20/STAT1/OAS3/TRIM26/CCL5/TRIM13/IFIT1/IFITM3/RSAD2/BST2"	36
"GO:0051054"	"BP"	"GO:0051054"	"positive regulation of DNA metabolic process"	"77/2240"	"301/18888"	0.255813953488372	2.15705980066445	7.42264806174817	3.13112100829751e-11	2.68997395930668e-09	2.20859061846353e-09	"RPS3/ACTB/HNRNPA1/PTPRC/HNRNPA2B1/FUS/SMCHD1/HMGB1/HSP90AB1/EPC1/WAS/UBE2N/CDC42/ACTR2/BAZ1A/MORF4L1/PARP1/TERF2IP/STAT6/TGFB1/BAX/CCT4/ATM/NFATC1/XRCC5/ATRX/DHX36/CCT3/MEAF6/PTGES3/CDKN1B/SMARCB1/TNF/MECP2/UBE2B/CCT2/BCL7B/CCT8/TINF2/BCL7A/SMARCE1/SSBP1/TCP1/LPIN1/SMARCA5/DPF2/TERF1/SMARCA2/CCT7/ARID1A/USP1/CCT5/SMARCC1/ZCWPW1/ATF1/HELQ/EXOSC3/TNKS2/MAPK1/HNRNPD/HMBOX1/VPS72/PML/IL6/MGMT/PRKDC/KAT5/ARID1B/UBE2V2/GCH1/ING3/CCT6A/HSP90AA1/TP53BP1/MYC/TIGAR/YEATS4"	77
"GO:0002699"	"BP"	"GO:0002699"	"positive regulation of immune effector process"	"69/2240"	"257/18888"	0.268482490272374	2.26388271261812	7.48306845363027	3.23714949218373e-11	2.75379864153708e-09	2.26099357720325e-09	"HLA-DRA/CD74/LAPTM5/HLA-DRB1/RPS19/HLA-E/HLA-B/PTPRC/HLA-DMB/HLA-A/B2M/PTPN6/CD55/STX7/FCER2/SASH3/SCIMP/BTK/ITGB2/HLA-F/NFKBID/IL4R/PHB2/SYK/NCR3/HLA-C/STAP1/DDX21/STAT6/TGFB1/CD86/SPI1/CD1C/LGALS9/DHX36/NR4A3/LTA/TNF/TNFRSF14/DDX60/MYD88/IRF5/PLCG2/BRD4/ARID5A/VAMP8/MALT1/ZBTB1/BCL10/CD81/CD1D/CR1/SLAMF1/VAV1/EXOSC3/CLNK/RARA/RIPK2/LAMP1/IL6/SEMA7A/ITGAM/SLAMF6/MAP3K7/HK1/HSPD1/TP53BP1/RSAD2/FGR"	69
"GO:0032944"	"BP"	"GO:0032944"	"regulation of mononuclear cell proliferation"	"66/2240"	"241/18888"	0.273858921161826	2.30921754593954	7.50309281187314	3.37980310454167e-11	2.84723801340855e-09	2.33771153924763e-09	"HLA-DPA1/HLA-DPB1/CD74/HLA-DRB1/RPS3/CORO1A/HLA-E/RAC2/PTPRC/HLA-DMB/HLA-A/PTPN6/GPR183/CD55/CD22/MEF2C/TNFRSF13C/HMGB1/INPP5D/SASH3/BTK/LYN/TGFBR2/TNFRSF13B/SYK/IKZF3/MNDA/CD86/ATM/LGALS9/TNFRSF1B/NCKAP1L/MAD1L1/PTPN22/RASAL3/TNFRSF14/PRNP/BCL2/CBLB/FCRL3/PPP3CA/MYD88/CD70/BTN2A2/IL7/RASSF5/FCGR2B/DHPS/CD81/CARD11/CD1D/CR1/SLAMF1/RC3H1/JAK2/PKN1/CCL5/RIPK2/PAWR/PRKAR1A/IL6/NFATC2/SLC39A10/PNP/CD3E/ICOSLG"	66
"GO:0097193"	"BP"	"GO:0097193"	"intrinsic apoptotic signaling pathway"	"80/2240"	"319/18888"	0.250783699059561	2.11464397671294	7.36481297512789	3.77190641724059e-11	3.14700307523044e-09	2.58383225019072e-09	"CD74/RPS3/RPS7/RPL26/PPIA/TPT1/DDX5/IFI16/ERP29/ARL6IP5/HINT1/HNRNPK/BCL2A1/USP15/PARP1/SHISA5/HDAC1/PMAIP1/DDX3X/BAX/ATM/CD44/UBB/CDKN2D/DNAJA1/SFPQ/DDIT4/LCK/HIF1A/SOD1/TNFRSF1B/BCLAF1/CASP4/SKIL/TNF/DAXX/BCL2/ITPR1/TMEM109/ENO1/PTPN1/CYCS/NFE2L2/DDIT3/IVNS1ABP/SNW1/FBXO7/GRINA/FCGR2B/LRRK2/NONO/CRIP1/CYLD/PDCD10/JAK2/VDAC2/TOPORS/EP300/RRM2B/PML/USP47/CUL1/PRKDC/DIABLO/PIK3R1/CUL5/FYN/STK24/SGPP1/ELL3/PPP1R15A/BECN1/YBX3/DNAJC10/MYC/CUL3/ZNF622/AEN/USP28/DYRK2"	80
"GO:0019882"	"BP"	"GO:0019882"	"antigen processing and presentation"	"41/2240"	"117/18888"	0.35042735042735	2.95485347985348	7.78014880460712	5.11119845868537e-11	4.22379705009648e-09	3.46792893918623e-09	"HLA-DRA/HLA-DPA1/HLA-DPB1/CD74/HLA-DQB1/HLA-DRB1/HLA-DQA1/HLA-DRB5/HLA-E/HLA-B/HLA-DMA/HLA-DMB/HLA-A/HLA-DQA2/CCR7/B2M/FCER2/CTSS/CTSH/HLA-DOA/WAS/HLA-F/HLA-DOB/PSME1/HLA-C/PIKFYVE/CD1C/PSMB8/TAP1/LNPEP/WDFY4/RAB8B/RFTN1/AP3B1/TAPBP/FCGR2B/MPEG1/CD1D/ERAP2/IFI30/UNC93B1"	41
"GO:0030099"	"BP"	"GO:0030099"	"myeloid cell differentiation"	"100/2240"	"439/18888"	0.227790432801822	1.92076147087537	7.16007297168349	6.01707533388196e-11	4.92548704453715e-09	4.04404824823367e-09	"CD74/HLA-DRB1/RPS14/RPS19/RAC2/IRF8/ZFP36L1/CCR7/B2M/PTPN6/UCP2/GPR183/MEF2C/KMT2E/FOXP1/JUNB/IFI16/HCLS1/INPP5D/SOCS1/CIB1/LYN/TGFBR2/CDC42/MYH9/SNX10/KLF2/PARP1/WDR1/EVI2B/NR3C1/TGFB1/SPI1/SLC25A5/WASF2/ABI1/HIF1A/L3MBTL3/NCKAP1L/STAT3/IKZF1/RASSF2/ISG15/TNF/ETS1/FLNA/HMGB2/PTBP3/FLI1/CREB1/PRKX/ZFP36/AP3B1/RB1/PPP3CA/MYD88/RNF41/ARID4A/ADAR/PITHD1/PAFAH1B1/CNOT4/LBR/SLC25A38/KAT6A/HSPA9/CD81/PIK3CD/CTR9/CASP8/PIP4K2A/TMOD3/CHMP5/JAK2/STAT1/PRMT1/PAF1/RARA/EP300/EIF6/SH2B3/ZBTB16/PML/PSEN1/IRF7/NRROS/TOB2/PRKDC/ZBTB7A/CBFA2T3/PIK3R1/ZNF675/MED1/LYAR/NKAP/RBM15/MYC/CCR1/IREB2/ACIN1"	100
"GO:0019886"	"BP"	"GO:0019886"	"antigen processing and presentation of exogenous peptide antigen via MHC class II"	"19/2240"	"31/18888"	0.612903225806452	5.16808755760369	8.51933793317373	8.13699200274388e-11	6.59856818764567e-09	5.41772374565377e-09	"HLA-DRA/HLA-DPA1/HLA-DPB1/CD74/HLA-DQB1/HLA-DRB1/HLA-DQA1/HLA-DRB5/HLA-DMA/HLA-DMB/HLA-DQA2/B2M/CTSS/HLA-DOA/HLA-DOB/PIKFYVE/FCGR2B/IFI30/UNC93B1"	19
"GO:0032479"	"BP"	"GO:0032479"	"regulation of type I interferon production"	"42/2240"	"124/18888"	0.338709677419355	2.85604838709677	7.60609753590945	1.03322921606852e-10	8.22507330993258e-09	6.753158217626e-09	"REL/IRF8/TRAF3IP3/TRIM38/SYK/XAF1/DDX3X/TANK/OAS1/G3BP1/DHX36/ZBTB20/ZC3HAV1/PTPN22/ISG15/ATG12/TRIM56/HMGB2/NMI/MYD88/MORC3/SETD2/IRF5/PLCG2/BANF1/OAS2/GAPDH/CYLD/RBX1/STAT1/OAS3/RIPK2/PPM1B/IRF7/RIOK3/RNF216/NLRC3/HSPD1/HSP90AA1/RNF135/CUL3/TRAF3"	42
"GO:0032606"	"BP"	"GO:0032606"	"type I interferon production"	"42/2240"	"124/18888"	0.338709677419355	2.85604838709677	7.60609753590945	1.03322921606852e-10	8.22507330993258e-09	6.753158217626e-09	"REL/IRF8/TRAF3IP3/TRIM38/SYK/XAF1/DDX3X/TANK/OAS1/G3BP1/DHX36/ZBTB20/ZC3HAV1/PTPN22/ISG15/ATG12/TRIM56/HMGB2/NMI/MYD88/MORC3/SETD2/IRF5/PLCG2/BANF1/OAS2/GAPDH/CYLD/RBX1/STAT1/OAS3/RIPK2/PPM1B/IRF7/RIOK3/RNF216/NLRC3/HSPD1/HSP90AA1/RNF135/CUL3/TRAF3"	42
"GO:0046632"	"BP"	"GO:0046632"	"alpha-beta T cell differentiation"	"42/2240"	"125/18888"	0.336	2.8332	7.5428970721265	1.37936804689744e-10	1.08807059481174e-08	8.9335530539731e-09	"HLA-DRA/HLA-DRB1/RPL22/CD83/GPR183/FOXP1/JUNB/HMGB1/LY9/JAK1/SASH3/SOCS1/TGFBR2/IL2RG/RHOA/GPR18/NFKBID/IL4R/SYK/STAT6/CD86/LGALS9/NCKAP1L/STAT3/BCL2/AP3B1/JAK3/RUNX3/BRD4/KMT2A/MALT1/RC3H1/PTGER4/RARA/RIPK2/ZBTB16/IL6/SLAMF6/NKAP/RSAD2/BRAF/PNP"	42
"GO:0050821"	"BP"	"GO:0050821"	"protein stabilization"	"60/2240"	"218/18888"	0.275229357798165	2.32077326343381	7.19463593311584	2.1078712290593e-10	1.64774762653581e-08	1.35287553136779e-08	"RPL11/RPS7/RPL5/NPM1/PFN1/RPL23/STK4/HSP90AB1/PHB2/UXT/FLOT2/TBRG1/CCT4/ATF7IP/CCT3/MDM4/PTGES3/RASSF2/FLNA/UBE2B/CREB1/TNIP2/CDC37/CCT2/ZNF207/CCT8/MORC3/SUMO1/TCP1/STX12/SMAD3/HIP1R/CCNH/SAV1/PYHIN1/CCT7/GAPDH/CAMLG/USP36/PDCD10/POLR2E/CCT5/VHL/NAA15/PDCL3/PFDN2/EP300/MAPK8IP3/GTPBP4/PDRG1/LAMP1/ATP1B3/PIK3R1/IFI30/USP33/CCT6A/HSPD1/HSP90AA1/PYURF/EPHA4"	60
"GO:0043123"	"BP"	"GO:0043123"	"positive regulation of canonical NF-kappaB signal transduction"	"58/2240"	"208/18888"	0.278846153846154	2.3512706043956	7.1880324073512	2.41431574858625e-10	1.86202837392997e-08	1.528809743212e-08	"CD74/HLA-DRB1/LTB/REL/CCR7/TRIM22/CD40/PRKCB/LITAF/TRIM38/BIRC3/RHOA/UBE2N/AKAP13/PARP1/SHISA5/TERF2IP/TRAF5/FLOT2/DDX21/TGFB1/LGALS9/LAMTOR5/DHX36/S100A4/SLC44A2/TNF/FLNA/CASP1/TNIP2/MYD88/RBCK1/MIER1/ILK/NEK6/BRD4/FKBP1A/IRAK4/GAPDH/MALT1/BCL10/CARD11/VAPA/NFAT5/CASP8/RBX1/FBXW11/RIPK2/PRKCE/CARD16/TRIM13/CUL1/MAP3K7/CXXC5/RELA/TMEM9B/IKBKG/BST2"	58
"GO:0050856"	"BP"	"GO:0050856"	"regulation of T cell receptor signaling pathway"	"23/2240"	"46/18888"	0.5	4.21607142857143	8.01060961657699	2.42490729807636e-10	1.86202837392997e-08	1.528809743212e-08	"LAPTM5/RPS3/CCR7/PTPN6/ELF1/EZR/RAB29/LCK/PTPN22/PRNP/CBLB/BTN2A2/GBP1/MALT1/CYLD/BCL10/CD81/CARD11/RC3H1/PAWR/RELA/IKBKG/TESPA1"	23
"GO:0002703"	"BP"	"GO:0002703"	"regulation of leukocyte mediated immunity"	"65/2240"	"246/18888"	0.264227642276423	2.22800522648084	7.11125058750604	2.49453142043404e-10	1.89868852062334e-08	1.55890938628786e-08	"HLA-DRA/HLA-DRB1/HLA-E/HLA-B/RAC2/PTPRC/HLA-A/B2M/PTPN6/CD55/STX7/HMGB1/FCER2/SASH3/SCIMP/BTK/WAS/LYN/ITGB2/HLA-F/IL4R/SYK/NCR3/HLA-C/STAP1/DDX21/STAT6/TGFB1/SPI1/CD1C/LGALS9/DHX36/TNFRSF1B/NCKAP1L/LTA/TNF/IL27RA/SERPINB9/JAK3/CR2/PLCG2/CD84/ARID5A/FCGR2B/VAMP8/MALT1/ZBTB1/CD81/CD1D/CR1/SLAMF1/VAV1/EXOSC3/CLNK/LAMP1/IL6/ITGAM/SLAMF6/MAP3K7/PDPK1/HSPD1/TP53BP1/RSAD2/FGR/BST2"	65
"GO:0002396"	"BP"	"GO:0002396"	"MHC protein complex assembly"	"15/2240"	"21/18888"	0.714285714285714	6.02295918367347	8.44777498524849	3.33134550582259e-10	2.49190387534678e-08	2.04596609649794e-08	"HLA-DRA/HLA-DPA1/HLA-DPB1/HLA-DQB1/HLA-DRB1/HLA-DQA1/HLA-DRB5/HLA-DMA/HLA-DMB/HLA-A/HLA-DQA2/B2M/HLA-DOA/HLA-DOB/TAPBP"	15
"GO:0002501"	"BP"	"GO:0002501"	"peptide antigen assembly with MHC protein complex"	"15/2240"	"21/18888"	0.714285714285714	6.02295918367347	8.44777498524849	3.33134550582259e-10	2.49190387534678e-08	2.04596609649794e-08	"HLA-DRA/HLA-DPA1/HLA-DPB1/HLA-DQB1/HLA-DRB1/HLA-DQA1/HLA-DRB5/HLA-DMA/HLA-DMB/HLA-A/HLA-DQA2/B2M/HLA-DOA/HLA-DOB/TAPBP"	15
"GO:0002399"	"BP"	"GO:0002399"	"MHC class II protein complex assembly"	"13/2240"	"16/18888"	0.8125	6.85111607142857	8.58843843102487	3.52003134121361e-10	2.58841626675512e-08	2.12520714695216e-08	"HLA-DRA/HLA-DPA1/HLA-DPB1/HLA-DQB1/HLA-DRB1/HLA-DQA1/HLA-DRB5/HLA-DMA/HLA-DMB/HLA-DQA2/B2M/HLA-DOA/HLA-DOB"	13
"GO:0002503"	"BP"	"GO:0002503"	"peptide antigen assembly with MHC class II protein complex"	"13/2240"	"16/18888"	0.8125	6.85111607142857	8.58843843102487	3.52003134121361e-10	2.58841626675512e-08	2.12520714695216e-08	"HLA-DRA/HLA-DPA1/HLA-DPB1/HLA-DQB1/HLA-DRB1/HLA-DQA1/HLA-DRB5/HLA-DMA/HLA-DMB/HLA-DQA2/B2M/HLA-DOA/HLA-DOB"	13
"GO:0030522"	"BP"	"GO:0030522"	"intracellular receptor signaling pathway"	"86/2240"	"369/18888"	0.233062330623306	1.96521486643438	6.86835739102969	3.99160566956944e-10	2.91051784830706e-08	2.38966715361751e-08	"LBH/NR4A2/DDX5/FOXP1/HMGB1/TRAF3IP3/PCBP2/SCIMP/BTK/BIRC3/RHOA/PHB2/USP15/TAF7/HSPA8/DDX17/KLF2/NCOR1/PARP1/HDAC1/PIK3AP1/EIF2AK2/NR3C1/DDX3X/DNAJA1/OAS1/STAT3/NR4A3/PTGES3/PTPN22/TNF/WBP2/LSM14A/NR1H2/DAXX/DDX60/RFTN1/FCRL3/TNIP2/MYD88/PRMT2/PLCG2/CNOT2/BANF1/WDFY1/SNW1/IRAK4/PUM1/SAFB2/CYLD/LYPLAL1/C1QBP/NLRP1/KDM4C/ARID1A/SAFB/GBP2/JAK2/OAS3/PKN1/MAPK1/RARA/EP300/RIPK2/PML/NAGK/IRF7/TADA3/PPP2CA/FABP5/PRKDC/ZBTB7A/MAP3K7/RIOK3/RELA/MED1/PER1/UNC93B1/NLRC3/BECN1/DDX54/TMF1/CNOT1/TAX1BP1/RNF135/RSAD2"	86
"GO:0002758"	"BP"	"GO:0002758"	"innate immune response-activating signaling pathway"	"70/2240"	"278/18888"	0.251798561151079	2.12320143884892	6.92040208408376	5.17536501254786e-10	3.74222018448982e-08	3.07253249166e-08	"HMGB1/TRAF3IP3/CTSS/PCBP2/SCIMP/BTK/BIRC3/LYN/AIM2/PHB2/SYK/USP15/HSPA8/CYBA/PARP1/TLR10/PIK3AP1/EIF2AK2/DDX3X/PAK2/OAS1/APPL1/PTPN22/TNF/LSM14A/TNIP1/DDX60/RFTN1/CASP1/AP3B1/FCRL3/TNIP2/NMI/MYD88/PLCG2/BANF1/WDFY1/IRAK4/PUM1/CYLD/BCL10/LYPLAL1/C1QBP/NLRP1/GBP2/OAS3/EP300/RIPK2/CREBBP/PRKCE/LRCH4/NAGK/IRF7/PPP2CA/PRKDC/PJA2/MAP3K7/PIK3R1/RIOK3/RELA/FYN/PDPK1/UNC93B1/NLRC3/BECN1/HSPD1/TAX1BP1/RNF135/RSAD2/TRAF3"	70
"GO:0002443"	"BP"	"GO:0002443"	"leukocyte mediated immunity"	"102/2240"	"469/18888"	0.217484008528785	1.83385622905879	6.70762910504416	6.15399204582186e-10	4.41307346955341e-08	3.6233334637775e-08	"HLA-DRA/CD74/HLA-DRB1/CORO1A/HLA-E/HLA-B/FCMR/RAC2/PTPRC/HLA-A/B2M/CD19/PTPN6/SWAP70/CD55/KMT2E/LAT2/STX7/CD40/HMGB1/FCER2/GAPT/INPP5D/SASH3/IGHD/SCIMP/BTK/CTSH/WAS/CCR6/LYN/ITGB2/HLA-F/IL4R/SYK/NCR3/VAMP2/HLA-C/WDR1/TUBB/STAP1/DDX21/STAT6/TGFB1/SPI1/CD1C/LGALS9/DHX36/TNFRSF1B/NCKAP1L/MYO1G/NR4A3/LTA/SNAP23/TNF/IL27RA/RFTN1/SERPINB9/LYST/IGHM/JAK3/MYD88/CD70/CR2/PLCG2/CD84/ARID5A/FCGR2B/IRAK4/VAMP8/MALT1/BTN3A2/ZBTB1/BCL10/CD81/TUBB4B/C1QBP/PIK3CD/CD1D/CR1/SLAMF1/VAV1/EXOSC3/CLNK/KIF5B/LAMP1/HPRT1/IL6/GNL1/IRF7/ITGAM/SLAMF6/MAP3K7/PDPK1/NKG7/UNC93B1/HSPD1/TP53BP1/RSAD2/FGR/BST2/CTSC"	102
"GO:0002260"	"BP"	"GO:0002260"	"lymphocyte homeostasis"	"30/2240"	"76/18888"	0.394736842105263	3.32847744360902	7.46080711072072	7.2322869986287e-10	5.14381592517223e-08	4.22330616106291e-08	"CD74/CORO1A/TSC22D3/MEF2C/GAPT/SASH3/LYN/AIM2/TNFRSF13B/SIT1/PMAIP1/BAX/DOCK10/LGALS9/PPP2R1A/HIF1A/NCKAP1L/SKIL/BCL2/JAK3/BCL10/CAMLG/DOCK11/ZC3H8/PACS1/RC3H1/PKN1/PPP2CA/PPP2R3C/SH2B2"	30
"GO:0048002"	"BP"	"GO:0048002"	"antigen processing and presentation of peptide antigen"	"29/2240"	"72/18888"	0.402777777777778	3.39627976190476	7.4724769079141	7.88112430922776e-10	5.55971671798124e-08	4.56477957422794e-08	"HLA-DRA/HLA-DPA1/HLA-DPB1/CD74/HLA-DQB1/HLA-DRB1/HLA-DQA1/HLA-DRB5/HLA-E/HLA-B/HLA-DMA/HLA-DMB/HLA-A/HLA-DQA2/B2M/CTSS/HLA-DOA/HLA-F/HLA-DOB/HLA-C/PIKFYVE/TAP1/LNPEP/TAPBP/FCGR2B/MPEG1/ERAP2/IFI30/UNC93B1"	29
